,parlay_tag,props,COMBINED_PROB,COMBINED_EV,TO WIN
1859,2024-05-21_1859_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3837765047833419,1.7741558774338717,7.228571428571429
2864,2024-05-21_2864_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.35181082878626563,1.773442033598394,7.883333333333333
195,2024-05-21_195_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535,0.46422109801937994,1.769752879782296,5.966451959205582
331,2024-05-21_331_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.38802122651068016,1.7693218647632611,7.137037037037036
88,2024-05-21_88_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592,0.547923416976423,1.762709642685719,5.042145593869732
3039,2024-05-21_3039_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.31919666450654866,1.7591891674386906,8.644166666666665
1582,2024-05-21_1582_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.37959717298792167,1.7579698051225896,7.26551724137931
1092,2024-05-21_1092_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.4448841923721571,1.7562365481447437,6.195402298850575
207,2024-05-21_207_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.4211860862627841,1.7555189723803188,6.542283950617283
1597,2024-05-21_1597_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.3770356714083522,1.7524384624965834,7.300207039337473
1879,2024-05-21_1879_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.38062377490464444,1.7513661443107154,7.228571428571429
1676,2024-05-21_1676_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.355371252681961,1.7505734957583776,7.739999999999998
218,2024-05-21_218_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535,0.4604075145722284,1.7469993173524445,5.966451959205582
1054,2024-05-21_1054_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.4174159821021116,1.7408992603596802,6.566349583828775
3224,2024-05-21_3224_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3248322580093451,1.7394187092121438,8.433333333333334
1710,2024-05-21_1710_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.34731960370429504,1.7380362092021926,7.883333333333333
1922,2024-05-21_1922_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3713982583210491,1.7377357327665903,7.37142857142857
85,2024-05-21_85_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.43042141289021923,1.7348476875620316,6.353883904608542
228,2024-05-21_228_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.41772603609790504,1.7328823417183,6.542283950617283
48,2024-05-21_48_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.4755152683027881,1.7306196058477261,5.742443593018305
122,2024-05-21_122_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.4637678402254628,1.7281158008665152,5.88250319284802
1618,2024-05-21_1618_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.36436347443467426,1.7273280808610245,7.485185185185184
1734,2024-05-21_1734_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.3168243846691343,1.7246897081545542,8.599999999999998
2076,2024-05-21_2076_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3369682669194986,1.723666363186461,8.082857142857142
1088,2024-05-21_1088_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545,0.47894212353643967,1.719969205409532,5.679118773946361
273,2024-05-21_273_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.40760123904762563,1.7193434998973673,6.671578099838968
3463,2024-05-21_3463_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3221637560228336,1.71691434245923,8.433333333333334
1499,2024-05-21_1499_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.4058994862245974,1.7162210960502473,6.691856452726018
117,2024-05-21_117_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545,0.5034068968743141,1.7145182883177945,5.392294593444019
1089,2024-05-21_1089_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535,0.467333577789725,1.7064943359401443,5.791354322838581
72,2024-05-21_72_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583,0.4846170817175788,1.7036883979329933,5.579020013802623
3945,2024-05-21_3945_,Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.31435518685353614,1.7034546069404102,8.599999999999998
3126,2024-05-21_3126_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.34969966142107656,1.7033726603746002,7.730555555555556
1542,2024-05-21_1542_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.3960613397704617,1.7027647949103364,6.8241065802502465
1443,2024-05-21_1443_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Luke Kornet_points_3.5_-175_over_P0.777_EV1.105_HOUSE_PROV0.636 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545,0.5001555083901773,1.6939017703458514,5.386128364389234
1100,2024-05-21_1100_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.4240100276532915,1.69258551756037,6.3502873563218385
118,2024-05-21_118_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545,0.499271401487972,1.6922184789048096,5.392294593444019
3169,2024-05-21_3169_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.34122368004937675,1.68998001105592,7.883333333333333
4639,2024-05-21_4639_,T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.2852132990339006,1.689561409889682,9.429999999999998
1698,2024-05-21_1698_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.35934498955269684,1.6888751428403288,7.482712215320909
1017,2024-05-21_1017_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545,0.505607718590391,1.684951333204146,5.310344827586208
1822,2024-05-21_1822_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545,0.46594063015590126,1.6847055356601932,5.761904761904763
1785,2024-05-21_1785_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.4027487021240878,1.6831396293232332,6.662068965517242
119,2024-05-21_119_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535,0.4871701169707447,1.6788810879835565,5.498861680270974
3343,2024-05-21_3343_,Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3095909835924381,1.6761560606702997,8.644166666666665
102,2024-05-21_102_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.4588064792935644,1.6730766004495798,5.826152683295541
1019,2024-05-21_1019_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535,0.49335285512628385,1.671649944102155,5.415292353823089
1470,2024-05-21_1470_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592,0.4608665298237612,1.6690413697464552,5.791354322838581
3427,2024-05-21_3427_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3384205222791582,1.6678817839673634,7.883333333333333
130,2024-05-21_130_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.4420076463274502,1.6651141755540757,6.02956577266922
1823,2024-05-21_1823_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545,0.4621129207258492,1.6626506384679884,5.761904761904763
1476,2024-05-21_1476_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556,0.4314539930145096,1.6618835482069092,6.1695652173913045
1394,2024-05-21_1394_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Luke Kornet_points_3.5_-175_over_P0.777_EV1.105_HOUSE_PROV0.636,0.5280021804520488,1.6592194997744714,5.036379769299024
1029,2024-05-21_1029_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.4476172218017868,1.6579201929057823,5.937931034482759
1735,2024-05-21_1735_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.31637936988448,1.65608013860161,8.395238095238092
79,2024-05-21_79_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556,0.45333902110155017,1.6556468453513995,5.857971014492754
3573,2024-05-21_3573_,Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.30704768890925205,1.6541713975463925,8.644166666666665
1320,2024-05-21_1320_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.3495254103318896,1.6519738317250612,7.58735632183908
1114,2024-05-21_1114_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.4279514114325196,1.6513311581853802,6.195402298850575
2813,2024-05-21_2813_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.3943767924961522,1.651088438446357,6.722222222222223
1478,2024-05-21_1478_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545,0.42167853685268514,1.6497505159957986,6.283816425120774
2288,2024-05-21_2288_,Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.340890514897876,1.6495421399303876,7.772413793103448
1824,2024-05-21_1824_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535,0.45091227931894273,1.649459728172173,5.875776397515528
4073,2024-05-21_4073_,Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.2996055012879018,1.6410224938528537,8.814999999999998
329,2024-05-21_329_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.38833837611393907,1.6396051173600021,6.797178130511464
1472,2024-05-21_1472_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574,0.44237139264095676,1.6393876623191384,5.966451959205583
1156,2024-05-21_1156_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.41757877287589545,1.6381963251859424,6.31784107946027
1486,2024-05-21_1486_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.3846544840592329,1.6368343617393792,6.855072463768116
2188,2024-05-21_2188_,Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.37002702946198157,1.6363362553104515,7.124712643678161
1833,2024-05-21_1833_,T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.40911104425126377,1.6358440136759995,6.442857142857143
75,2024-05-21_75_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592,0.47927622103378437,1.635473646107759,5.498861680270975
1400,2024-05-21_1400_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592,0.48652574761704676,1.634679161008655,5.415292353823088
2834,2024-05-21_2834_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Jrue Holiday_points_12.5_-120_under_P0.740_EV1.782_HOUSE_PROV0.545 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.3911369810911539,1.6293097062238684,6.722222222222223
1404,2024-05-21_1404_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556,0.45547563758647613,1.6276134918653353,5.768944099378881
205,2024-05-21_205_,Obi Toppin_points_7.5_-135_over_P0.862_EV2.502_HOUSE_PROV0.574 + Payton Pritchard_fgm_3.5_-120_over_P0.746_EV1.839_HOUSE_PROV0.545 + Jayson Tatum_fgm_9.5_-105_under_P0.656_EV1.400_HOUSE_PROV0.512,0.42153034320294597,1.6264487609855514,6.230746619635508
1448,2024-05-21_1448_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Luke Kornet_points_3.5_-175_over_P0.777_EV1.105_HOUSE_PROV0.636 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.4469063071146646,1.6259215312451718,5.875776397515527
1651,2024-05-21_1651_,Payton Pritchard_points_9.5_-115_over_P0.837_EV2.822_HOUSE_PROV0.535 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Obi Toppin_fgm_3.5_130_over_P0.634_EV2.286_HOUSE_PROV0.435,0.35621565832313445,1.6258182813533906,7.37142857142857
1220,2024-05-21_1220_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500 + Al Horford_assists_2.5_105_under_P0.655_EV1.714_HOUSE_PROV0.488,0.37886767707113556,1.6246384939169354,6.927586206896551
1014,2024-05-21_1014_,Payton Pritchard_assists_2.5_-145_over_P0.842_EV2.110_HOUSE_PROV0.592 + T.J. McConnell_points_9.5_-140_over_P0.812_EV1.960_HOUSE_PROV0.583 + Jayson Tatum_rebounds_10.5_-145_under_P0.783_EV1.614_HOUSE_PROV0.592,0.5349977218244341,1.618371727740037,4.894173602853747
2855,2024-05-21_2855_,Jayson Tatum_points_29.5_-120_under_P0.769_EV2.051_HOUSE_PROV0.545 + Luke Kornet_assists_0.5_-115_over_P0.722_EV1.749_HOUSE_PROV0.535 + T.J. McConnell_fgm_4.5_100_over_P0.687_EV1.873_HOUSE_PROV0.500,0.3816566465891436,1.616283968647318,6.855072463768116
