,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PARLAY_ID,TO_WIN,PROP_TAG
136,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.6071858729916277,0.3351915573350173,0.17586879713125564,6257,4.686056971514243,Pascal Siakam_points_under
137,Myles Turner,Pacers,rebounds,7.5,-115,under,0.6344246638552915,0.930491422995116,0.5348837209302326,3.6071858729916277,0.3351915573350173,0.17586879713125564,6257,4.686056971514243,Myles Turner_rebounds_under
138,Ben Sheppard,Pacers,rebounds,3.5,-175,under,0.7446767708362811,0.8510317708564945,0.6363636363636364,3.5277262208530065,0.39344209131308194,0.20923520923520925,6500,3.7793103448275867,Ben Sheppard_rebounds_under
139,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,3.5277262208530065,0.39344209131308194,0.20923520923520925,6500,3.7793103448275867,Pascal Siakam_assists_under
140,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.5277262208530065,0.39344209131308194,0.20923520923520925,6500,3.7793103448275867,Pascal Siakam_points_under
141,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,3.4730222397447847,0.34026982754972007,0.18266565885613506,6659,4.47448275862069,Pascal Siakam_assists_under
142,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.4730222397447847,0.34026982754972007,0.18266565885613506,6659,4.47448275862069,Pascal Siakam_points_under
143,Myles Turner,Pacers,steals,0.5,-125,under,0.6440364210831414,0.7963277897482728,0.5555555555555556,3.4730222397447847,0.34026982754972007,0.18266565885613506,6659,4.47448275862069,Myles Turner_steals_under
144,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.449334375008047,0.31207820941596265,0.1679586563307494,6749,4.953846153846153,Pascal Siakam_points_under
145,Derrick White,Celtics,points,14.5,-130,over,0.6928661265163079,1.1292003499519538,0.5652173913043479,3.449334375008047,0.31207820941596265,0.1679586563307494,6749,4.953846153846153,Derrick White_points_over
146,Myles Turner,Pacers,rebounds,7.5,-115,under,0.6344246638552915,0.930491422995116,0.5348837209302326,3.449334375008047,0.31207820941596265,0.1679586563307494,6749,4.953846153846153,Myles Turner_rebounds_under
147,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,3.4222147689430944,0.3372872064911758,0.18266565885613506,6827,4.47448275862069,Pascal Siakam_assists_under
148,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.4222147689430944,0.3372872064911758,0.18266565885613506,6827,4.47448275862069,Pascal Siakam_points_under
149,Jaylen Brown,Celtics,rebounds,6.5,-125,under,0.6383911465496203,0.7455203189465824,0.5555555555555556,3.4222147689430944,0.3372872064911758,0.18266565885613506,6827,4.47448275862069,Jaylen Brown_rebounds_under
150,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,3.378660850628001,0.32227531605371756,0.17586879713125564,6975,4.686056971514243,Pascal Siakam_assists_under
151,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.378660850628001,0.32227531605371756,0.17586879713125564,6975,4.686056971514243,Pascal Siakam_points_under
152,Jaylen Brown,Celtics,points,25.5,-115,under,0.6099778009977872,0.7019664006314887,0.5348837209302326,3.378660850628001,0.32227531605371756,0.17586879713125564,6975,4.686056971514243,Jaylen Brown_points_under
153,Ben Sheppard,Pacers,rebounds,3.5,-175,under,0.7446767708362811,0.8510317708564945,0.6363636363636364,3.369874722869425,0.3663120406196192,0.1998243302591129,7004,4.004395604395604,Ben Sheppard_rebounds_under
154,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.369874722869425,0.3663120406196192,0.1998243302591129,7004,4.004395604395604,Pascal Siakam_points_under
155,Derrick White,Celtics,points,14.5,-130,over,0.6928661265163079,1.1292003499519538,0.5652173913043479,3.369874722869425,0.3663120406196192,0.1998243302591129,7004,4.004395604395604,Derrick White_points_over
156,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,3.346743620882605,0.32712093835591877,0.1789273849074514,7084,4.588859416445622,Pascal Siakam_assists_under
157,Derrick White,Celtics,points,14.5,-130,over,0.6928661265163079,1.1292003499519538,0.5652173913043479,3.346743620882605,0.32712093835591877,0.1789273849074514,7084,4.588859416445622,Derrick White_points_over
158,Myles Turner,Pacers,rebounds,7.5,-115,under,0.6344246638552915,0.930491422995116,0.5348837209302326,3.346743620882605,0.32712093835591877,0.1789273849074514,7084,4.588859416445622,Myles Turner_rebounds_under
