,parlay_tag,props,COMBINED_PROB,COMBINED_EV,HETERO
4061,2024-05-18_4061_,Cason Wallace_points_4.5_-140_over_P0.699_EV0.988_HOUSE_PROV0.583 + Luka Doncic_rebounds_10.5_-145_under_P0.593_EV0.010_HOUSE_PROV0.592 + Derrick Jones Jr._rebounds_3.5_-135_under_P0.576_EV0.013_HOUSE_PROV0.574,0.2385934098916253,1.015113552057068,7
4062,2024-05-18_4062_,Cason Wallace_points_4.5_-140_over_P0.699_EV0.988_HOUSE_PROV0.583 + Chet Holmgren_points_14.5_-115_over_P0.579_EV0.409_HOUSE_PROV0.535 + Derrick Jones Jr._rebounds_3.5_-135_under_P0.576_EV0.013_HOUSE_PROV0.574,0.23281164807038798,1.4943042201553363,7
4063,2024-05-18_4063_,Cason Wallace_points_4.5_-140_over_P0.699_EV0.988_HOUSE_PROV0.583 + Jalen Williams_blocks_0.5_-115_over_P0.568_EV0.312_HOUSE_PROV0.535 + Luguentz Dort_fgm_3.5_-110_under_P0.558_EV0.330_HOUSE_PROV0.524,0.22165900525925428,1.781188540342403,7
4064,2024-05-18_4064_,Cason Wallace_points_4.5_-140_over_P0.699_EV0.988_HOUSE_PROV0.583 + Jalen Williams_blocks_0.5_-115_over_P0.568_EV0.312_HOUSE_PROV0.535 + Chet Holmgren_steals_0.5_-105_under_P0.527_EV0.147_HOUSE_PROV0.512,0.2093268332302266,1.5491252348693774,7
4065,2024-05-18_4065_,Cason Wallace_points_4.5_-140_over_P0.699_EV0.988_HOUSE_PROV0.583 + Luguentz Dort_fgm_3.5_-110_under_P0.558_EV0.330_HOUSE_PROV0.524 + Jalen Williams_steals_1.5_-120_under_P0.551_EV0.052_HOUSE_PROV0.545,0.21497536462170252,1.4492609386510766,7
4066,2024-05-18_4066_,Cason Wallace_points_4.5_-140_over_P0.699_EV0.988_HOUSE_PROV0.583 + Luguentz Dort_fgm_3.5_-110_under_P0.558_EV0.330_HOUSE_PROV0.524 + Chet Holmgren_steals_0.5_-105_under_P0.527_EV0.147_HOUSE_PROV0.512,0.20566827121166484,1.5707006127363048,7
4067,2024-05-18_4067_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512,0.30591922812587896,5.262199561677212,7
4068,2024-05-18_4068_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535,0.30318998459081425,4.7392292678638235,7
4069,2024-05-18_4069_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556,0.2996809739565753,4.2683152127297195,7
4070,2024-05-18_4070_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Isaiah Joe_points_6.5_-125_over_P0.619_EV0.572_HOUSE_PROV0.556,0.28527264669473856,3.8227049459590976,7
4071,2024-05-18_4071_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Cason Wallace_rebounds_1.5_-145_over_P0.615_EV0.198_HOUSE_PROV0.592,0.28347995697295286,3.2298052712429985,7
4072,2024-05-18_4072_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Jalen Williams_points_17.5_-120_over_P0.601_EV0.506_HOUSE_PROV0.545,0.27677607847389607,3.7184464719277273,7
4073,2024-05-18_4073_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Jaden Hardy_fg3m_0.5_-130_under_P0.595_EV0.259_HOUSE_PROV0.565,0.2739443512166861,3.327525138034506,7
4074,2024-05-18_4074_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Luka Doncic_rebounds_10.5_-145_under_P0.593_EV0.010_HOUSE_PROV0.592,0.2732655886300759,2.9332683896649936,7
4075,2024-05-18_4075_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Chet Holmgren_points_14.5_-115_over_P0.579_EV0.409_HOUSE_PROV0.535,0.26664362640523076,3.5652677936573536,7
4076,2024-05-18_4076_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Derrick Jones Jr._rebounds_3.5_-135_under_P0.576_EV0.013_HOUSE_PROV0.574,0.2653754237727011,2.9371376746562436,7
4077,2024-05-18_4077_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jaden Hardy_points_3.5_-110_over_P0.674_EV1.436_HOUSE_PROV0.524 + Luguentz Dort_fgm_3.5_-110_under_P0.558_EV0.330_HOUSE_PROV0.524,0.2572808656975142,3.4392376525077193,7
4078,2024-05-18_4078_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512,0.30147947214178444,3.8290416841522585,7
4079,2024-05-18_4079_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636,0.300895542526952,2.0925377881352976,7
4080,2024-05-18_4080_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Chet Holmgren_blocks_2.5_-110_under_P0.644_EV1.150_HOUSE_PROV0.524,0.2925431469187109,3.377371934490359,7
4081,2024-05-18_4081_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Jaden Hardy_rebounds_1.5_-170_under_P0.634_EV0.034_HOUSE_PROV0.630,0.2878620154564683,1.8578891917570397,7
4082,2024-05-18_4082_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Isaiah Joe_points_6.5_-125_over_P0.619_EV0.572_HOUSE_PROV0.556,0.28113253118771236,2.590578342068234,7
4083,2024-05-18_4083_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Derrick Jones Jr._fgm_3.5_-135_under_P0.603_EV0.244_HOUSE_PROV0.574,0.2736010251977871,2.1440267690533306,7
4084,2024-05-18_4084_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Jalen Williams_points_17.5_-120_over_P0.601_EV0.506_HOUSE_PROV0.545,0.27275927227904956,2.500879987673863,7
4085,2024-05-18_4085_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Isaiah Joe_steals_0.5_-125_under_P0.595_EV0.351_HOUSE_PROV0.556,0.26996864141879556,2.2891533183074806,7
4086,2024-05-18_4086_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Luka Doncic_rebounds_10.5_-145_under_P0.593_EV0.010_HOUSE_PROV0.592,0.2692997296031687,1.825355215804449,7
4087,2024-05-18_4087_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Chet Holmgren_points_14.5_-115_over_P0.579_EV0.409_HOUSE_PROV0.535,0.2627738708386857,2.3690933343892286,7
4088,2024-05-18_4088_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Derrick Jones Jr._rebounds_3.5_-135_under_P0.576_EV0.013_HOUSE_PROV0.574,0.26152407342462275,1.8286841394207052,7
4089,2024-05-18_4089_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Jalen Williams_blocks_0.5_-115_over_P0.568_EV0.312_HOUSE_PROV0.535,0.2580572504117071,2.2368228919804807,7
4090,2024-05-18_4090_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Jalen Williams_steals_1.5_-120_under_P0.551_EV0.052_HOUSE_PROV0.545,0.2502761006061792,1.8825927666699283,7
4091,2024-05-18_4091_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Cason Wallace_fgm_1.5_-150_over_P0.665_EV0.538_HOUSE_PROV0.600 + Chet Holmgren_steals_0.5_-105_under_P0.527_EV0.147_HOUSE_PROV0.512,0.23944070534709588,2.0121920851649504,7
4092,2024-05-18_4092_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636,0.3006262949052613,3.3009668776901755,7
4093,2024-05-18_4093_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592,0.2996178400576778,3.8955503548158816,7
4094,2024-05-18_4094_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556,0.2950674837139847,4.332562984896603,7
4095,2024-05-18_4095_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Chet Holmgren_blocks_2.5_-110_under_P0.644_EV1.150_HOUSE_PROV0.524,0.2922813731952178,4.804711519003215,7
4096,2024-05-18_4096_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Luka Doncic_blocks_0.5_-135_under_P0.644_EV0.606_HOUSE_PROV0.574,0.29219184438726553,3.937360065623185,7
4097,2024-05-18_4097_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Derrick Jones Jr._steals_0.5_-130_under_P0.644_EV0.697_HOUSE_PROV0.565,0.29219184438726553,4.083634371116199,7
4098,2024-05-18_4098_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Luka Doncic_steals_1.5_-135_under_P0.634_EV0.517_HOUSE_PROV0.574,0.28760443050726686,3.7970434537698914,7
4099,2024-05-18_4099_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Jalen Williams_fgm_6.5_-145_over_P0.630_EV0.322_HOUSE_PROV0.592,0.2858231658653871,3.4859912348309745,7
4100,2024-05-18_4100_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Isaiah Joe_points_6.5_-125_over_P0.619_EV0.572_HOUSE_PROV0.556,0.28088096792171485,3.883863756838238,7
4101,2024-05-18_4101_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Derrick Jones Jr._fgm_3.5_-135_under_P0.603_EV0.244_HOUSE_PROV0.574,0.27335620128079596,3.3612285693348216,7
4102,2024-05-18_4102_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Jalen Williams_points_17.5_-120_over_P0.601_EV0.506_HOUSE_PROV0.545,0.27251520158016695,3.778882565189665,7
4103,2024-05-18_4103_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Isaiah Joe_steals_0.5_-125_under_P0.595_EV0.351_HOUSE_PROV0.556,0.269727067834745,3.5310818312303613,7
4104,2024-05-18_4104_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Jaden Hardy_fg3m_0.5_-130_under_P0.595_EV0.259_HOUSE_PROV0.565,0.269727067834745,3.3852513725768514,7
4105,2024-05-18_4105_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Chet Holmgren_points_14.5_-115_over_P0.579_EV0.409_HOUSE_PROV0.535,0.26253873528575733,3.624642055443294,7
4106,2024-05-18_4106_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Jalen Williams_blocks_0.5_-115_over_P0.568_EV0.312_HOUSE_PROV0.535,0.25782633538933797,3.469835328411232,7
4107,2024-05-18_4107_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Jalen Williams_steals_1.5_-120_under_P0.551_EV0.052_HOUSE_PROV0.545,0.25005214831932143,3.05525134942957,7
4108,2024-05-18_4108_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Dereck Lively II_rebounds_6.5_-105_under_P0.664_EV1.481_HOUSE_PROV0.512 + Chet Holmgren_steals_0.5_-105_under_P0.527_EV0.147_HOUSE_PROV0.512,0.23922644879843044,3.206931845513502,7
4109,2024-05-18_4109_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Jaden Hardy_rebounds_1.5_-170_under_P0.634_EV0.034_HOUSE_PROV0.630,0.2870473751855989,1.4477112090008912,7
4110,2024-05-18_4110_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Jalen Williams_fgm_6.5_-145_over_P0.630_EV0.322_HOUSE_PROV0.592,0.2852695606399026,1.816958811153535,7
4111,2024-05-18_4111_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Isaiah Joe_points_6.5_-125_over_P0.619_EV0.572_HOUSE_PROV0.556,0.2803369351414824,2.1365774060303098,7
4112,2024-05-18_4112_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Jalen Williams_points_17.5_-120_over_P0.601_EV0.506_HOUSE_PROV0.545,0.2719873722869676,2.0522440100120907,7
4113,2024-05-18_4113_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Isaiah Joe_steals_0.5_-125_under_P0.595_EV0.351_HOUSE_PROV0.556,0.2692046388225416,1.853180948310988,7
4114,2024-05-18_4114_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Jaden Hardy_fg3m_0.5_-130_under_P0.595_EV0.259_HOUSE_PROV0.565,0.2692046388225416,1.7360325560321668,7
4115,2024-05-18_4115_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Luka Doncic_rebounds_10.5_-145_under_P0.593_EV0.010_HOUSE_PROV0.592,0.2685376200058983,1.417123126347846,7
4116,2024-05-18_4116_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Derrick Jones Jr._rebounds_3.5_-135_under_P0.576_EV0.013_HOUSE_PROV0.574,0.2607839686849416,1.4202529433388005,7
4117,2024-05-18_4117_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Jalen Williams_blocks_0.5_-115_over_P0.568_EV0.312_HOUSE_PROV0.535,0.2573269566699578,1.8039804630062761,7
4118,2024-05-18_4118_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Chet Holmgren_fg3m_1.5_-175_under_P0.663_EV0.206_HOUSE_PROV0.636 + Jalen Williams_steals_1.5_-120_under_P0.551_EV0.052_HOUSE_PROV0.545,0.2495678272688073,1.4709372356126478,7
4119,2024-05-18_4119_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535,0.2969448140502017,3.4422256504257494,7
4120,2024-05-18_4120_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556,0.29350808274890056,3.034024692623353,7
4121,2024-05-18_4121_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Chet Holmgren_blocks_2.5_-110_under_P0.644_EV1.150_HOUSE_PROV0.524,0.2907366965344762,3.44047820252597,7
4122,2024-05-18_4122_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Luka Doncic_blocks_0.5_-135_under_P0.644_EV0.606_HOUSE_PROV0.574,0.29064764087696315,2.6938105395361625,7
4123,2024-05-18_4123_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Derrick Jones Jr._steals_0.5_-130_under_P0.644_EV0.697_HOUSE_PROV0.565,0.29064764087696315,2.8197321522945282,7
4124,2024-05-18_4124_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Jaden Hardy_rebounds_1.5_-170_under_P0.634_EV0.034_HOUSE_PROV0.630,0.2860844710022397,1.90954928240095,7
4125,2024-05-18_4125_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Cason Wallace_rebounds_1.5_-145_over_P0.615_EV0.198_HOUSE_PROV0.592,0.27764077769224244,2.1338163676000796,7
4126,2024-05-18_4126_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Derrick Jones Jr._fgm_3.5_-135_under_P0.603_EV0.244_HOUSE_PROV0.574,0.27191154218544744,2.1978423178515563,7
4127,2024-05-18_4127_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Luka Doncic_rebounds_10.5_-145_under_P0.593_EV0.010_HOUSE_PROV0.592,0.26763680703895926,1.8767702298512141,7
4128,2024-05-18_4128_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Jalen Williams_blocks_0.5_-115_over_P0.568_EV0.312_HOUSE_PROV0.535,0.2564637500201552,2.291337468713948,7
4129,2024-05-18_4129_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._blocks_0.5_-145_over_P0.660_EV0.579_HOUSE_PROV0.592 + Luguentz Dort_fgm_3.5_-110_under_P0.558_EV0.330_HOUSE_PROV0.524,0.2519813407633845,2.3153579837294807,7
4130,2024-05-18_4130_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556,0.2924350534896156,3.8569677504724442,7
4131,2024-05-18_4131_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535 + Luka Doncic_blocks_0.5_-135_under_P0.644_EV0.606_HOUSE_PROV0.574,0.28958506903947845,3.481904703315738,7
4132,2024-05-18_4132_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535 + Dereck Lively II_steals_0.5_-160_under_P0.644_EV0.233_HOUSE_PROV0.615,0.28958506903947845,2.917948273573999,7
4133,2024-05-18_4133_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535 + Derrick Jones Jr._steals_0.5_-130_under_P0.644_EV0.697_HOUSE_PROV0.565,0.28958506903947845,3.6207247475598585,7
4134,2024-05-18_4134_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535 + Luka Doncic_steals_1.5_-135_under_P0.634_EV0.517_HOUSE_PROV0.574,0.2850385815495971,3.348738743648344,7
4135,2024-05-18_4135_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535 + Derrick Jones Jr._fgm_3.5_-135_under_P0.603_EV0.244_HOUSE_PROV0.574,0.27091746720812604,2.935133351124966,7
4136,2024-05-18_4136_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Jalen Williams_rebounds_5.5_-115_under_P0.658_EV1.151_HOUSE_PROV0.535 + Jaden Hardy_fg3m_0.5_-130_under_P0.595_EV0.259_HOUSE_PROV0.565,0.26732071089984505,2.9579319321723094,7
4137,2024-05-18_4137_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556 + Derrick Jones Jr._steals_0.5_-130_under_P0.644_EV0.697_HOUSE_PROV0.565,0.2862335167507452,3.2038929493328983,7
4138,2024-05-18_4138_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556 + Jaden Hardy_rebounds_1.5_-170_under_P0.634_EV0.034_HOUSE_PROV0.630,0.2817396486538558,2.2489954306586206,7
4139,2024-05-18_4139_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556 + Isaiah Joe_points_6.5_-125_over_P0.619_EV0.572_HOUSE_PROV0.556,0.2751532898023954,3.0234699306378516,7
4140,2024-05-18_4140_,Luguentz Dort_rebounds_4.5_-125_under_P0.683_EV1.150_HOUSE_PROV0.556 + Derrick Jones Jr._points_9.5_-125_under_P0.650_EV0.853_HOUSE_PROV0.556 + Cason Wallace_rebounds_1.5_-145_over_P0.615_EV0.198_HOUSE_PROV0.592,0.27342419141087626,2.484280108343227,7
